Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Revenue,Cost,Profit
ORD104278,11-10-2023,South America,Electronics,Laptop,5,405.64,0.3,1419.74,1436.14,-16.4
ORD100508,2023-13-40,Asia,Clothing,Jeans,5,160.01,0.2,640.04,933.66,-293.62
ORD106610,02-04-2023,South America,Toys,Board Game,2,151.4,0.1,272.52,291.67,-19.15
ORD100151,12-11-2023,South America,Toys,Drone,50,203.33,0.2,8133.2,8955.86,-822.66
ORD100849,15-08-2023,South America,Clothing,Shoes,10,292.37,0,2923.7,2379.97,543.73
ORD103813,04-01-2023,South America,Books,Sci-Fi,10,57.04,0,570.4,650.81,-80.41
ORD100072,26-11-2023,Africa,Clothing,Shoes,5,195.39,0.05,928.1025,1117.75,-189.6475
ORD107150,08-11-2023,Africa,Clothing,T-Shirt,3,426.58,0.05,1215.753,1208.89,6.863
ORD107244,21-12-2023,Asia, electronics ,Unknown,1,202.3,0.05,192.185,228.8,-36.615
ORD110703,15-03-2023,North America,Electronics,Laptop,5,300.04,0.05,1425.19,1253.22,171.97
ORD111575,22-12-2023,Europe,books,Unknown,10,455.37,0.3,3187.59,3912.71,-725.12
ORD104429,08-09-2023,Africa,Home,Blender,3,213.21,0,639.63,601.11,38.52
ORD107648,12-02-2023,North America,Books,Self Help,2,499.29,0.1,898.722,1101.6,-202.878
ORD102006,29-12-2023,Europe,Electronics,Camera,50,61.05,0.3,2136.75,2521.81,-385.06
ORD101741,29-04-2023,South America,Electronics,Laptop,50,131.6,0.05,6251,7488.63,-1237.63
ORD104730,22-03-2023,North America,Electronics,Headphones,50,69.15,,,3286.9,
ORD111705,20-09-2023,South America,Clothing,Jacket,5,414.86,,,1963.28,
ORD105149,17-11-2023,South America,Books,Self Help,3,36.72,,,86.22,
ORD105297,19-02-2023,North America,Electronics,Camera,10,410.31,,,4855.19,
ORD106481,20-05-2023,North America,Toys,Puzzle,1,489.07,0.1,440.163,390.57,49.593
ORD106467,04-04-2023,South America,Clothing,T-Shirt,10,373.81,0.2,2990.48,4422.16,-1431.68
ORD100450,12-11-2023,North America,Electronics,Headphones,100,491.64,0.3,34414.8,52984.79,-18569.99
ORD108591,06-05-2023,South America,Toys,Drone,5,385.33,0.2,1541.32,1679.56,-138.24
ORD106711,03-05-2023,Europe, electronics ,Unknown,2,465.59,0.1,838.062,751.77,86.292
ORD103406,20-07-2023,South America,Toys,Doll,3,496.77,,,1547.96,
ORD105078,15-05-2023,South America,Clothng,Unknown,2,457.06,,,946.81,
ORD101168,07-10-2023,Europe,Electronics,Headphones,50,230.82,0.1,10386.9,10084.9,302
ORD107090,26-07-2023,Europe,Toys,Doll,2,469.49,0,938.98,706.46,232.52
ORD103408,30-12-2023,Africa,Toys,Drone,50,436.02,0.2,17440.8,17020.57,420.23
ORD109369,25-06-2023,Asia,Home,Blender,5,143.78,0.2,575.12,736.28,-161.16
ORD101961,05-09-2023,South America,Toys,Doll,50,18.19,0.3,636.65,688.08,-51.43
ORD102762,03-03-2023,North America,Books,Sci-Fi,5,90.67,0.2,362.68,542.79,-180.11
ORD100826,16-05-2023,North America,Toys,Drone,1,444.1,,,326.54,
ORD105969,08-04-2023,South America,Home,Blender,100,436.52,,,31457.83,
ORD102347,04-10-2023,Europe,Electronics,Headphones,5,405.36,0,2026.8,1528.96,497.84
ORD108265,24-04-2023,North America,Electronics,Smartphone,50,434.93,0.1,19571.85,23414.67,-3842.82
ORD109607,04-03-2023,Europe,Electronics,Laptop,1,222.47,0.3,155.729,174.39,-18.661
ORD100410,09-04-2023,Europe, electronics ,Unknown,5,320.4,0.2,1281.6,1610.8,-329.2
ORD106847,28-03-2023,North America,Electronics,Smartphone,1,53.9,0.05,51.205,63.78,-12.575
ORD110258,25-08-2023,North America,Home,Blender,10,120.6,0.2,964.8,1420.47,-455.67
ORD101815,20-06-2023,Europe,Clothing,Shoes,1,471.57,0.1,424.413,551.15,-126.737
ORD110350,30-09-2023,Europe,Clothing,Shoes,50,47.44,,,2001.59,
ORD106129,20-03-2023,Asia,Home,Lamp,1,441.9,0,441.9,498.37,-56.47
ORD107613,08-11-2023,North America,Books,Biography,50,143.33,0,7166.5,8158.5,-992
ORD109544,29-01-2023,Asia,Clothing,T-Shirt,100,225.69,0.05,21440.55,23257.46,-1816.91
ORD101393,27-05-2023,Asia,Clothng,Unknown,3,391.24,0.3,821.604,902.83,-81.226
ORD101873,18-09-2023,Africa,books,Unknown,2,481.25,0.3,673.75,1077.69,-403.94
ORD109205,27-05-2023,Africa,Electronics,Headphones,5,295.99,,,1650.26,
ORD103051,09-02-2023,Asia,Toys,Board Game,50,199.77,0.3,6991.95,10952.04,-3960.09
ORD103896,02-09-2023,South America,Toys,Puzzle,2,18.99,0.2,30.384,28.92,1.464
ORD101473,16-09-2023,Europe,Books,Biography,50,490.33,0,24516.5,28059.47,-3542.97
ORD107143,14-12-2023,North America,Clothng,Unknown,100,337.33,,,33484.16,
ORD109879,02-07-2023,Europe, electronics ,Unknown,2,476.37,0.3,666.918,669.41,-2.492
ORD106588,22-05-2023,North America,Home,Lamp,1,310.56,,,320.22,
ORD109187,14-08-2023,South America,Books,Novel,10,243.62,0.3,1705.34,2239.9,-534.56
ORD101127,21-04-2023,Europe,Toys,Drone,50,277.91,0.05,13200.725,10244.98,2955.745
ORD106947,11-02-2023,Europe,Clothing,T-Shirt,10,337.26,0.05,3203.97,3509.76,-305.79
ORD100481,12-12-2023,South America,Books,Self Help,10,431.03,,,4189.98,
ORD108160,13-03-2023,Asia,Toys,Puzzle,5,305.94,0.1,1376.73,1233.49,143.24
ORD102314,21-04-2023,Europe,books,Unknown,3,63.3,0.3,132.93,209.56,-76.63
ORD108402,20-04-2023,South America,Electronics,Smartphone,3,154.58,0.3,324.618,537.27,-212.652
ORD105925,12-09-2023,Asia,Clothing,T-Shirt,100,140.28,0.1,12625.2,15234.06,-2608.86
ORD110443,22-07-2023,North America,Electronics,Camera,5,231.42,0.05,1099.245,933.4,165.845
ORD106355,26-06-2023,South America,Books,Novel,2,193.33,0.05,367.327,360.81,6.517
ORD106478,07-05-2023,Europe,Clothing,Shoes,50,371.99,0.05,17669.525,16245.81,1423.715
ORD100419,19-01-2023,South America,Clothng,Unknown,50,291.15,0,14557.5,13475.57,1081.93
ORD104567,13-08-2023,Africa,Electronics,Laptop,10,221.65,0.05,2105.675,1655.37,450.305
ORD110787,07-08-2023,North America,Clothing,Shoes,3,246.24,0.1,664.848,588.79,76.058
ORD105120,06-01-2023,North America,Home,Blender,1,24.79,0.1,22.311,23.59,-1.279
ORD108664,13-03-2023,South America,Books,Biography,10,285.95,0.1,2573.55,2718.78,-145.23
ORD106019,18-02-2023,Europe,Books,Self Help,3,306.28,0.3,643.188,959.32,-316.132
ORD108039,25-12-2023,Africa,Home,Cookware,3,321.8,0.1,868.86,1085.15,-216.29
ORD104635,12-08-2023,Africa,ELECTRONICS,Unknown,50,391.33,,,16081.32,
ORD106587,06-07-2023,South America,Electronics,Laptop,2,228.61,0.2,365.776,525.31,-159.534
ORD101926,06-04-2023,South America,Electronics,Camera,1,103.11,0,103.11,92.05,11.06
ORD108815,23-02-2023,Europe,Toys,Puzzle,100,61.98,0.2,4958.4,5923.72,-965.32
ORD105321,19-06-2023,South America,Electronics,Camera,50,48.14,0.05,2286.65,2595.5,-308.85
ORD108250,28-04-2023,Europe,Clothing,T-Shirt,100,79.86,0.1,7187.4,7850.21,-662.81
ORD100076,16-04-2023,Europe,Toys,Drone,100,339.27,0.2,27141.6,32657.87,-5516.27
ORD109290,30-01-2023,Africa,Home,Cookware,5,147.69,0.2,590.76,683.84,-93.08
ORD109292,14-05-2023,South America,Books,Self Help,100,403.41,,,39789.8,
ORD107738,20-01-2023,Africa,Electronics,Camera,50,161.26,0.2,6450.4,7571.86,-1121.46
ORD105390,30-03-2023,Africa,Electronics,Camera,1,195.89,0.05,186.0955,208.69,-22.5945
ORD111614,15-09-2023,Europe,Home,Cookware,5,464.68,,,2579.36,
ORD108139,08-11-2023,Africa,Clothing,T-Shirt,5,331.88,0.1,1493.46,1637.33,-143.87
ORD109625,12-10-2023,Africa,Home,Vacuum,1,185.2,0.05,175.94,215.14,-39.2
ORD103873,18-03-2023,Europe,Electronics,Laptop,1,367.11,0,367.11,309.87,57.24
ORD106377,25-02-2023,Asia,Home,Blender,2,97.31,0.2,155.696,178.01,-22.314
ORD107349,14-06-2023,Asia,Home,Lamp,1,134.02,,,160.51,
ORD107244,23-06-2023,North America,Home,Blender,3,352.43,0.05,1004.4255,855.05,149.3755
ORD110472,02-09-2023,Asia,Electronics,Smartphone,10,10.33,0.2,82.64,97.15,-14.51
ORD111470,31-12-2023,South America,Clothing,T-Shirt,1,322.55,,,349.13,
ORD102589,27-03-2023,Europe,Toys,Drone,100,174.2,0,17420,17372.98,47.02
ORD105231,03-04-2023,South America,Electronics,Smartphone,1,176.95,,,163.6,
ORD107903,08-10-2023,Europe,Clothing,Jacket,1,113.86,0.05,108.167,89.8,18.367
ORD105767,24-04-2023,Asia,books,Unknown,1,115.42,0,115.42,116.04,-0.62
ORD111729,13-10-2023,South America,Electronics,Laptop,50,184.58,,,8773.14,
ORD109135,21-09-2023,Europe,Home,Lamp,50,233.87,,,11605.97,
ORD106776,25-08-2023,Africa,Books,Self Help,50,285.44,,,12708.51,
ORD102435,08-02-2023,Asia,Electronics,Headphones,5,93.65,0.1,421.425,448.5,-27.075
ORD103105,01-01-2024,South America,Toys,Puzzle,10,206.26,0.05,1959.47,1664.06,295.41
ORD106694,20-10-2023,Asia,Electronics,Camera,3,244.59,0.3,513.639,608.51,-94.871
ORD100579,17-07-2023,South America,Electronics,Camera,100,358.69,0.05,34075.55,28681.79,5393.76
ORD100472,27-07-2023,North America,Home,Lamp,10,467.76,,,5502.23,
ORD105656,14-03-2023,Asia,Books,Sci-Fi,10,428.95,0,4289.5,4620.18,-330.68
ORD104038,20-11-2023,Africa,Electronics,Camera,10,159.98,,,1557.8,
ORD102452,23-08-2023,Asia,Toys,Board Game,1,345.48,0.1,310.932,258.57,52.362
ORD111146,15-01-2023,South America,Toys,Doll,1,228.83,0.3,160.181,170.19,-10.009
ORD109826,27-09-2023,North America,Home,Cookware,3,71.56,,,255.55,
ORD106134,25-05-2023,South America,Clothing,T-Shirt,3,493.34,0.1,1332.018,1731.66,-399.642
ORD108845,14-09-2023,South America,Electronics,Camera,50,146.68,,,7897.06,
ORD110926,27-04-2023,Asia,Electronics,Headphones,2,268.36,0.1,483.048,523.51,-40.462
ORD101627,02-06-2023,Asia,Toys,Puzzle,100,74.7,0,7470,5379.8,2090.2
ORD105394,01-03-2023,South America,Electronics,Camera,100,287.77,,,25695.65,
ORD108420,29-05-2023,Africa,Home,Lamp,50,44.52,0,2226,2353.18,-127.18
ORD107834,03-11-2023,Europe,Books,Sci-Fi,10,226.63,0.1,2039.67,2122.64,-82.97
ORD100455,14-09-2023,Asia,Home,Cookware,5,359.92,0,1799.6,1282.5,517.1
ORD102375,10-12-2023,Europe,Home,Lamp,10,349.74,0.1,3147.66,2853.76,293.9
ORD104770,05-03-2023,North America,Clothing,Jacket,2,31.64,,,49.75,
ORD100342,14-05-2023,North America,Electronics,Laptop,1,492.16,0.2,393.728,518.52,-124.792
ORD104949,13-04-2023,Asia,Home,Blender,3,475.5,,,1597.71,
ORD110990,16-10-2023,South America,Books,Self Help,100,258.5,0.2,20680,30966.4,-10286.4
ORD104694,26-03-2023,Africa,Home,Blender,2,210.79,0.05,400.501,504.6,-104.099
ORD104624,03-08-2023,South America,Books,Sci-Fi,1,332.94,0,332.94,317.95,14.99
ORD109106,24-07-2023,Europe,Toys,Board Game,10,7.19,0.1,64.71,78.28,-13.57
ORD104852,16-01-2023,North America,Electronics,Headphones,3,74.38,,,245.28,
ORD111354,22-01-2023,North America,Clothing,Shoes,100,129.84,0,12984,12320.03,663.97
ORD104068,10-12-2023,Europe,Electronics,Laptop,50,346.73,,,19780.02,
ORD107729,14-07-2023,Africa, electronics ,Unknown,1,148.31,0.1,133.479,129.14,4.339
ORD101274,06-06-2023,Africa,books,Unknown,100,332,0.05,31540,29092.93,2447.07
ORD111992,27-05-2023,North America, electronics ,Unknown,10,416.92,0.3,2918.44,4819.13,-1900.69
ORD103511,05-05-2023,North America,Toys,Drone,3,463.76,0,1391.28,1446.82,-55.54
ORD110688,05-06-2023,Europe,Clothing,Jeans,2,125.88,0.2,201.408,295.37,-93.962
ORD103193,03-03-2023,Africa,ELECTRONICS,Unknown,3,414.09,,,1406.36,
ORD111984,20-03-2023,South America,Books,Biography,100,204.24,0.3,14296.8,15345.74,-1048.94
ORD110792,17-03-2023,Asia,Clothing,Shoes,10,159.85,,,1356.58,
ORD104616,13-02-2023,Europe,Books,Novel,100,438.41,0,43841,31547.16,12293.84
ORD104149,14-07-2023,Asia,Books,Self Help,100,253.9,0.3,17773,26719.5,-8946.5
ORD105785,12-08-2023,North America,Toys,Board Game,100,90.5,0.1,8145,7080.6,1064.4
ORD105034,21-12-2023,South America,Home,Lamp,1,235.47,0.05,223.6965,174.24,49.4565
ORD104444,31-01-2023,Africa,Home,Vacuum,3,205.25,0,615.75,601.45,14.3
ORD105090,09-05-2023,Europe,Clothing,Jeans,3,479.88,0.2,1151.712,1375.03,-223.318
ORD101315,29-01-2023,Africa,Home,Cookware,100,9.31,0.1,837.9,972.17,-134.27
ORD108904,10-04-2023,Europe,Home,Lamp,5,181.98,0.1,818.91,1010.37,-191.46
ORD111228,09-07-2023,Asia,Home,Cookware,50,374.08,0.05,17768.8,14928.04,2840.76
ORD110446,07-07-2023,South America,Electronics,Headphones,2,488.64,0.05,928.416,857.53,70.886
ORD104833,23-05-2023,Africa,Electronics,Smartphone,100,373.88,0.05,35518.6,34123.86,1394.74
ORD107415,05-09-2023,Africa,Books,Biography,10,385.14,0.3,2695.98,3477.32,-781.34
ORD102948,04-02-2023,Asia,Home,Blender,1,192.83,0.05,183.1885,193.3,-10.1115
ORD104817,21-07-2023,South America,Electronics,Headphones,2,334.01,0.2,534.416,569.67,-35.254
ORD103369,28-09-2023,South America,Home,Vacuum,1,177.87,,,168.79,
ORD104005,05-10-2023,North America,Clothing,Jacket,5,283.98,0.1,1277.91,1257.37,20.54
ORD111840,13-09-2023,Asia,Electronics,Laptop,100,82.79,0.05,7865.05,5961.94,1903.11
ORD109815,30-03-2023,South America,Electronics,Camera,100,80.17,,,5760.85,
ORD100316,10-05-2023,Europe,ELECTRONICS,Unknown,5,399.33,0.1,1796.985,2028.56,-231.575
ORD106205,08-09-2023,North America,Toys,Drone,1,296.34,0.1,266.706,302.09,-35.384
ORD102737,20-01-2023,Europe,Clothing,Jeans,10,98.9,0.2,791.2,750.62,40.58
ORD103949,18-10-2023,North America,Electronics,Smartphone,100,84.64,0.2,6771.2,10033.85,-3262.65
ORD111267,29-07-2023,Asia,Books,Novel,2,7.95,0.3,11.13,16.85,-5.72
ORD102072,19-08-2023,North America,Electronics,Smartphone,3,144.64,0,433.92,408.44,25.48
ORD109512,01-05-2023,North America,Clothing,T-Shirt,5,194.66,0,973.3,836.65,136.65
ORD100656,2023-13-40,Asia,Books,Self Help,50,94.75,0.2,3790,4703.8,-913.8
ORD104350,17-04-2023,Europe,Home,Blender,3,126.41,0.3,265.461,285.13,-19.669
ORD109575,07-04-2023,North America,Books,Biography,100,408.46,0,40846,29572.83,11273.17
ORD103367,30-08-2023,Africa,Electronics,Smartphone,50,288.21,0.1,12969.45,12894.04,75.41
ORD105154,14-04-2023,Asia,Books,Biography,50,40.2,0.05,1909.5,2326.73,-417.23
ORD103116,17-09-2023,Africa,Toys,Doll,50,490.06,0.2,19602.4,24307.77,-4705.37
ORD108470,26-05-2023,South America,Clothing,Jacket,10,221.58,0.2,1772.64,2520.72,-748.08
ORD102698,23-08-2023,South America,Electronics,Headphones,5,308.99,0.1,1390.455,1269.69,120.765
ORD103689,11-09-2023,Africa,Electronics,Laptop,10,293.25,0.2,2346,3058.5,-712.5
ORD102353,18-04-2023,North America,Books,Sci-Fi,10,110.3,0,1103,1210.53,-107.53
ORD100090,14-12-2023,Europe,Books,Self Help,3,99.8,0,299.4,237.12,62.28
ORD111531,27-12-2023,Africa, electronics ,Unknown,5,294.29,0.3,1030.015,1520.86,-490.845
ORD106394,28-11-2023,North America,Toys,Board Game,10,232.57,0,2325.7,1647.51,678.19
ORD111370,30-03-2023,Asia,Home,Vacuum,1,143.51,0.05,136.3345,128.13,8.2045
ORD101308,26-05-2023,Europe,Toys,Drone,50,258.21,,,12222.15,
ORD106267,14-12-2023,Africa,Books,Biography,2,495.12,0.3,693.168,1039.2,-346.032
ORD104081,05-10-2023,Europe,Clothing,Shoes,5,18.98,0.3,66.43,111.8,-45.37
ORD103152,05-05-2023,Europe,Toys,Board Game,100,34.46,0,3446,2959.76,486.24
ORD105742,12-08-2023,South America,Books,Novel,100,64.16,0.3,4491.2,5828.38,-1337.18
ORD103912,28-02-2023,Asia,Home,Lamp,3,144.81,0.3,304.101,514.29,-210.189
ORD111619,31-10-2023,North America,Clothing,Jeans,2,239.02,0,478.04,407.19,70.85
ORD108607,09-02-2023,Asia, electronics ,Unknown,3,461.59,0.1,1246.293,1200.71,45.583
ORD106830,05-07-2023,South America,Books,Novel,1,279.69,0,279.69,313.32,-33.63
ORD100292,21-09-2023,North America,Toys,Drone,3,80.71,0.1,217.917,191.56,26.357
ORD101520,30-10-2023,Africa,Books,Biography,3,433.64,0.3,910.644,1078.58,-167.936
ORD107220,19-07-2023,South America,Home,Blender,1,429.17,0.2,343.336,433.51,-90.174
ORD111090,05-01-2023,Africa,Clothing,Jacket,10,295.28,0.1,2657.52,3399.89,-742.37
ORD110077,27-07-2023,North America,Clothing,Shoes,2,58.15,,,132.58,
ORD107903,07-11-2023,Asia,Electronics,Smartphone,50,190.91,0.2,7636.4,9845.78,-2209.38
ORD108021,10-06-2023,Asia,Toys,Drone,2,427.64,0,855.28,736.61,118.67
ORD103320,20-03-2023,South America,Toys,Board Game,5,207.15,0.3,725.025,789.12,-64.095
ORD105752,2023-13-40,Africa,Clothing,T-Shirt,100,28.28,0.3,1979.6,2856.72,-877.12
ORD110140,06-09-2023,South America,Toys,Board Game,10,31.06,0.2,248.48,333.68,-85.2
ORD108189,06-10-2023,South America,Books,Novel,50,454.8,0.3,15918,21904.41,-5986.41
ORD109289,17-01-2023,Europe, electronics ,Unknown,50,121.67,0,6083.5,6491.33,-407.83
ORD102750,10-09-2023,Africa, electronics ,Unknown,2,247.35,0.05,469.965,525.39,-55.425
ORD107026,24-08-2023,Africa,Clothing,Jacket,3,341.1,0.1,920.97,839.1,81.87
ORD102525,17-09-2023,Asia,Electronics,Smartphone,2,413.23,0.3,578.522,637.38,-58.858
ORD108939,20-06-2023,North America,Books,Sci-Fi,3,367.26,0.3,771.246,1218.61,-447.364
ORD100845,17-01-2023,South America,Toys,Board Game,5,408.1,0,2040.5,1659.91,380.59
ORD103246,17-07-2023,Africa,Home,Cookware,1,91.31,0.05,86.7445,84.79,1.9545
ORD109392,22-03-2023,North America,Electronics,Camera,3,16.53,,,43.72,
ORD111833,10-03-2023,South America,Electronics,Camera,100,284.49,0.05,27026.55,28667.69,-1641.14
ORD100669,13-02-2023,Europe,Electronics,Camera,1,483.23,0.1,434.907,529.33,-94.423
ORD109560,15-10-2023,Africa,Home,Lamp,1,22.93,0.3,16.051,22.51,-6.459
ORD101080,07-10-2023,Europe,Books,Self Help,5,54.71,,,207.67,
ORD105165,10-04-2023,Africa,Toys,Board Game,100,248.74,,,27211.53,
ORD106279,05-08-2023,Europe,Clothng,Unknown,10,254.26,,,2054.12,
ORD101522,17-02-2023,Asia,ELECTRONICS,Unknown,100,152.48,0.2,12198.4,11590.21,608.19
ORD102346,19-02-2023,South America,Toys,Drone,5,400.89,0.1,1804.005,2163.27,-359.265
ORD104720,09-04-2023,South America,Books,Novel,50,105.15,0,5257.5,5105.42,152.08
ORD110460,24-01-2023,Asia,Toys,Puzzle,5,200.88,0.1,903.96,1034.63,-130.67
ORD110184,19-08-2023,South America,Toys,Board Game,2,55.2,0.1,99.36,129.61,-30.25
ORD106868,24-01-2023,Europe,Electronics,Camera,10,26.98,0.1,242.82,253.01,-10.19
ORD104358,26-10-2023,Asia,Home,Blender,3,147.25,,,458,
ORD103760,21-05-2023,North America,Electronics,Laptop,2,330.02,0.2,528.032,541.92,-13.888
ORD107864,11-07-2023,Europe,Toys,Board Game,50,410.76,0.3,14376.6,15045.53,-668.93
ORD104992,09-11-2023,South America,Electronics,Smartphone,100,204.29,0.2,16343.2,16611.56,-268.36
ORD100261,19-11-2023,South America,Clothing,Jeans,50,266.39,0.05,12653.525,12568.92,84.605
ORD100681,06-07-2023,Asia,Toys,Drone,50,20.7,0,1035,1145.96,-110.96
ORD103628,04-07-2023,Europe,Clothing,Jacket,3,222.16,0.3,466.536,644.17,-177.634
ORD104057,17-02-2023,South America,Home,Cookware,2,263.16,0.2,421.056,605.25,-184.194
ORD107447,26-08-2023,Africa,Home,Cookware,5,57.31,,,265.96,
ORD101725,05-04-2023,North America,Books,Biography,100,387.35,0.05,36798.25,45434.23,-8635.98
ORD111767,31-08-2023,Europe,Home,Cookware,2,115.32,0.05,219.108,259.36,-40.252
ORD109389,04-01-2023,South America,Home,Blender,10,407.52,0,4075.2,4012.39,62.81
ORD105281,17-08-2023,Asia,Home,Cookware,50,303.98,0,15199,16284.86,-1085.86
ORD100623,08-11-2023,Europe,Electronics,Smartphone,50,470.54,0,23527,23491.06,35.94
ORD102347,02-07-2023,North America,Clothing,Shoes,10,245.31,,,2619.87,
ORD108555,11-08-2023,North America,Books,Biography,2,227.19,,,330.26,
ORD102911,10-08-2023,South America,Books,Self Help,2,94.32,0.1,169.776,137.82,31.956
ORD106380,20-07-2023,North America, electronics ,Unknown,100,187.97,0.1,16917.3,14264.02,2653.28
ORD107143,2023-13-40,Europe,Toys,Doll,3,259.24,0.05,738.834,562.79,176.044
ORD109657,25-04-2023,South America,Clothing,T-Shirt,100,210.48,0,21048,23224.57,-2176.57
ORD111768,07-07-2023,South America,Books,Self Help,5,187.24,0.2,748.96,697.17,51.79
ORD104660,27-03-2023,Asia,books,Unknown,50,335.1,0,16755,17130.63,-375.63
ORD100914,12-01-2023,Asia,Toys,Puzzle,3,25.86,0.1,69.822,82.64,-12.818
ORD104268,11-10-2023,North America,Home,Cookware,10,118.95,0,1189.5,1162.33,27.17
ORD103578,21-11-2023,North America,Clothng,Unknown,3,258.82,,,740.81,
ORD110561,03-04-2023,Europe,Books,Sci-Fi,10,75.23,0.2,601.84,601.99,-0.15
ORD100427,21-07-2023,Africa,Home,Vacuum,10,20.62,0,206.2,183.01,23.19
ORD103923,14-10-2023,Asia,Books,Biography,10,401.66,0.05,3815.77,3988.73,-172.96
ORD106617,02-05-2023,Africa,Toys,Doll,1,162.59,0.2,130.072,146.18,-16.108
ORD103263,17-11-2023,Europe,Clothing,Shoes,5,496.29,0.3,1737.015,1854.39,-117.375
ORD102184,18-06-2023,Asia,Clothing,Jacket,50,301.44,0.05,14318.4,16518.71,-2200.31
ORD108529,25-06-2023,Europe,Toys,Doll,5,164.7,0.2,658.8,730.18,-71.38
ORD102334,11-10-2023,Europe,Clothing,Jacket,10,108.87,0.05,1034.265,974.7,59.565
ORD100811,08-07-2023,Europe,Toys,Board Game,100,490.47,0,49047,56455.28,-7408.28
ORD109336,27-08-2023,North America,Home,Lamp,3,245.98,0.05,701.043,727.43,-26.387
ORD106093,26-09-2023,Africa,Toys,Drone,2,482.19,0.3,675.066,1084.11,-409.044
ORD102926,31-07-2023,South America,Toys,Doll,1,301.52,0,301.52,335.94,-34.42
ORD103173,07-10-2023,North America,Toys,Board Game,2,160.62,0.1,289.116,251.59,37.526
ORD108580,02-07-2023,Europe,Toys,Doll,10,100.15,0.1,901.35,761.76,139.59
ORD110135,15-04-2023,Asia,Toys,Board Game,5,401.34,,,2381.93,
ORD106578,11-10-2023,Asia,Toys,Drone,2,341.23,,,683.76,
ORD103885,01-07-2023,South America,Books,Biography,5,485.28,,,2248.79,
ORD102932,25-07-2023,Africa,ELECTRONICS,Unknown,100,44.06,0.05,4185.7,3770.99,414.71
ORD100046,09-06-2023,Africa,Books,Sci-Fi,100,395.86,0.2,31668.8,38143.57,-6474.77
ORD110981,22-09-2023,Asia,Electronics,Headphones,5,338.03,0,1690.15,1717.01,-26.86
ORD103182,05-04-2023,Africa,Home,Vacuum,100,435.75,0,43575,45590.91,-2015.91
ORD105054,23-12-2023,South America,Books,Biography,50,444,0.1,19980,16676.29,3303.71
ORD106250,15-07-2023,Asia,Electronics,Headphones,10,458.28,0.3,3207.96,5433.27,-2225.31
ORD111054,06-06-2023,South America,Home,Lamp,1,183.3,,,156.96,
ORD106761,08-10-2023,Africa,Books,Self Help,2,385.78,0.05,732.982,879.52,-146.538
ORD106681,30-09-2023,North America,Home,Cookware,5,421.21,0.2,1684.84,2314.82,-629.98
ORD110637,29-01-2023,North America,Toys,Drone,50,143.67,0.05,6824.325,7506.12,-681.795
ORD110215,27-01-2023,Europe,Toys,Puzzle,2,93.83,0.1,168.894,162.68,6.214
