Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Revenue,Cost,Profit
ORD108407,2023-04-06 00:00:00,Africa,Clothing,Shoes,3,271.68,0.2,652.032,594.46,57.572
ORD100598,2023-10-07 00:00:00,Africa,Clothing,Jeans,3,35.98,0.2,86.352,81.89,4.462
ORD108540,2023-07-11 00:00:00,Africa,Books,Sci-Fi,1,89.51,0.0,89.51,64.66,24.85
ORD102765,2023-02-05 00:00:00,Asia,Books,Biography,1,28.7,0.05,27.265,33.86,-6.595
ORD107224,2023-02-03 00:00:00,South America,Home,Blender,3,426.58,0.2,1023.792,1190.18,-166.388
ORD100474,2023-07-01 00:00:00,Europe,Electronics,Headphones,3,282.28,0.05,804.498,860.24,-55.742
ORD107150,2023-06-01 00:00:00,South America,Books,Sci-Fi,1,347.06,0.1,,272.27,
ORD108970,2023-12-06 00:00:00,Europe,Electronics,Smartphone,5,114.08,0.0,570.4,517.44,52.96
ORD103684,2023-06-02 00:00:00,South America,Books,Self Help,5,117.86,0.05,559.835,519.9,39.935
ORD110739,2023-01-06 00:00:00,North America,Toys,Puzzle,100,329.72,0.1,29674.8,34492.52,-4817.72
ORD107580,2023-04-10 00:00:00,Europe,ELECTRONICS,Unknown,50,345.96,0.0,17298.0,13023.05,4274.95
ORD102745,2023-11-09 00:00:00,North America,Clothing,T-Shirt,50,303.2,0.3,10612.0,13085.11,-2473.11
ORD106708,2023-03-07 00:00:00,North America,Toys,Drone,100,164.82,0.3,11537.4,16820.91,-5283.51
ORD101355,2023-03-05 00:00:00,Africa,ELECTRONICS,Unknown,3,125.89,0.1,,440.56,
ORD106373,2023-12-05 00:00:00,Africa,Books,Novel,5,127.79,0.1,575.055,657.62,-82.565
ORD106063,2023-07-03 00:00:00,North America,Books,Self Help,10,144.72,0.1,1302.48,1712.16,-409.68
ORD103172,2023-03-11 00:00:00,Africa,Clothing,Jacket,100,442.64,0.2,35411.2,50502.26,-15091.06
ORD111453,2023-08-12 00:00:00,North America,Electronics,Camera,2,400.88,0.1,,634.49,
ORD111093,2023-01-12 00:00:00,Asia,Home,Blender,50,50.94,0.0,2547.0,2696.48,-149.48
ORD102442,2023-01-12 00:00:00,North America,Toys,Puzzle,100,421.49,0.1,37934.1,49333.92,-11399.82
ORD100140,2023-03-01 00:00:00,North America,Toys,Board Game,10,205.25,0.0,2052.5,2374.27,-321.77
ORD110811,2023-01-03 00:00:00,North America,Clothing,Shoes,10,341.22,0.3,2388.54,3815.24,-1426.7
ORD106797,2023-07-12 00:00:00,Asia,Clothng,Unknown,10,208.79,0.1,1879.11,2172.49,-293.38
ORD109730,2023-02-09 00:00:00,North America,Clothing,Jacket,2,284.57,0.1,512.226,586.69,-74.464
ORD110232,2023-04-01 00:00:00,Europe, electronics ,Unknown,3,171.34,0.3,359.814,423.73,-63.916
ORD100854,2023-04-11 00:00:00,North America,Home,Lamp,100,376.86,0.05,35801.7,28735.06,7066.64
ORD101050,2023-01-10 00:00:00,Europe,Books,Novel,1,354.43,0.0,354.43,362.69,-8.26
ORD109636,2023-10-06 00:00:00,North America,Clothing,T-Shirt,10,93.09,0.1,,683.26,
ORD100217,2023-01-12 00:00:00,North America,Toys,Drone,1,100.02,0.05,95.019,88.2,6.819
ORD100428,2023-04-05 00:00:00,North America,Home,Lamp,10,163.6,0.1,1472.4,1757.16,-284.76
ORD106337,2023-05-08 00:00:00,Asia,Home,Lamp,3,446.79,0.05,1273.3515,1261.67,11.6815
ORD111902,2023-10-11 00:00:00,Europe,Books,Sci-Fi,10,137.76,0.1,,1040.06,
ORD110337,2023-07-02 00:00:00,North America,books,Unknown,1,447.6,0.05,425.22,484.67,-59.45
ORD107306,2023-11-04 00:00:00,Asia,Home,Lamp,2,116.19,0.0,232.38,186.02,46.36
ORD106079,2023-02-08 00:00:00,North America,Clothing,Shoes,10,193.91,0.05,1842.145,1997.94,-155.795
ORD108134,2023-09-06 00:00:00,South America,Books,Novel,5,266.56,0.05,1266.16,1125.01,141.15
ORD111898,2023-05-05 00:00:00,Asia,Books,Biography,2,213.95,0.2,342.32,358.41,-16.09
ORD108857,2023-05-03 00:00:00,South America,Books,Novel,10,86.78,0.0,867.8,823.6,44.2
ORD110412,2023-01-12 00:00:00,South America,Electronics,Headphones,100,343.31,0.3,24031.7,37563.04,-13531.34
ORD102623,2023-03-04 00:00:00,Asia,Toys,Puzzle,100,402.98,0.05,38283.1,42835.28,-4552.18
ORD109364,2023-08-09 00:00:00,South America,Books,Biography,50,467.43,0.05,22202.925,23840.61,-1637.685
ORD101924,2023-01-08 00:00:00,Africa,Books,Novel,100,224.71,0.1,,18898.2,
ORD100722,2023-07-02 00:00:00,Africa,Electronics,Headphones,5,164.47,0.1,,862.62,
ORD107622,2023-01-07 00:00:00,Africa,Electronics,Headphones,50,42.07,0.2,1682.8,2062.3,-379.5
ORD111406,2023-05-09 00:00:00,Europe,Home,Lamp,10,181.28,0.0,1812.8,1468.92,343.88
ORD106297,2023-01-04 00:00:00,Africa,Clothing,Jacket,10,236.06,0.05,2242.57,1755.95,486.62
ORD111081,2023-08-02 00:00:00,North America,Books,Novel,5,421.31,0.1,1895.895,2095.16,-199.265
ORD102448,2023-11-07 00:00:00,North America,Toys,Board Game,2,338.68,0.3,474.152,601.37,-127.218
ORD111321,2023-09-09 00:00:00,Africa,Electronics,Smartphone,2,291.05,0.0,582.1,429.1,153.0
ORD111611,2023-08-09 00:00:00,South America,Home,Cookware,2,423.97,0.1,763.146,743.04,20.106
ORD104890,2023-09-08 00:00:00,South America,Toys,Drone,50,160.1,0.1,7204.5,6550.76,653.74
ORD103244,2023-05-02 00:00:00,Europe,Toys,Puzzle,1,10.42,0.1,9.378,9.74,-0.362
ORD101205,2023-04-08 00:00:00,Asia,Electronics,Camera,10,167.55,0.2,1340.4,1892.77,-552.37
ORD110257,2023-11-05 00:00:00,Asia,Home,Vacuum,10,54.37,0.2,434.96,415.33,19.63
ORD102414,2023-06-08 00:00:00,South America,Home,Blender,50,172.08,0.1,7743.6,6335.06,1408.54
ORD103461,2023-01-03 00:00:00,South America,Clothing,Shoes,2,125.23,0.3,175.322,205.56,-30.238
ORD105949,2023-07-01 00:00:00,North America,Electronics,Smartphone,2,217.23,0.05,412.737,476.5,-63.763
ORD102127,2023-03-07 00:00:00,Asia,books,Unknown,5,308.67,0.3,1080.345,1418.37,-338.025
ORD111515,2023-10-11 00:00:00,Asia,Home,Blender,2,87.47,0.0,174.94,160.5,14.44
ORD108641,2023-08-01 00:00:00,Africa,ELECTRONICS,Unknown,1,238.8,0.1,,169.19,
ORD102616,2023-01-05 00:00:00,Asia,Home,Vacuum,50,170.7,0.3,5974.5,7152.76,-1178.26
ORD108617,2023-04-11 00:00:00,Africa,Home,Cookware,50,53.03,0.2,2121.2,2292.6,-171.4
ORD108530,2023-01-11 00:00:00,Africa,Books,Self Help,100,239.92,0.05,22792.4,26434.4,-3642.0
ORD106760,2023-09-09 00:00:00,North America,ELECTRONICS,Unknown,3,63.52,0.05,181.032,151.99,29.042
ORD110251,2023-03-12 00:00:00,Europe,Home,Cookware,50,5.07,0.1,228.15,234.41,-6.26
ORD109671,2023-09-04 00:00:00,South America,Toys,Drone,50,166.56,0.1,7495.2,9010.62,-1515.42
ORD107468,2023-01-03 00:00:00,North America,Toys,Drone,3,405.56,0.3,851.676,1456.45,-604.774
ORD102754,2023-07-08 00:00:00,Asia,Home,Blender,3,348.0,0.3,730.8,1041.95,-311.15
ORD111410,2023-11-06 00:00:00,South America,Clothing,Shoes,100,432.64,0.2,34611.2,47462.17,-12850.97
ORD103054,2023-01-07 00:00:00,South America,Clothing,Jacket,10,426.29,0.05,4049.755,4391.16,-341.405
ORD109203,2023-12-05 00:00:00,Africa,Home,Cookware,50,259.14,0.0,12957.0,10738.28,2218.72
ORD110611,2024-01-01 00:00:00,North America,Home,Blender,3,332.79,0.1,898.533,808.96,89.573
ORD111173,2023-05-04 00:00:00,Europe,Home,Vacuum,10,185.75,0.1,,1492.96,
ORD105316,2023-04-06 00:00:00,South America,Books,Biography,1,273.21,0.2,218.568,298.31,-79.742
ORD103423,2023-05-11 00:00:00,North America,Home,Blender,5,239.78,0.1,,1119.75,
ORD107171,2023-10-03 00:00:00,Asia,Home,Vacuum,2,192.85,0.0,385.7,348.92,36.78
ORD111574,2023-03-01 00:00:00,South America,Home,Vacuum,10,150.61,0.0,1506.1,1072.1,434.0
ORD110371,2023-06-12 00:00:00,Asia,Clothing,Shoes,100,147.62,0.0,14762.0,15789.68,-1027.68
ORD101057,2023-01-03 00:00:00,Africa,Books,Biography,100,86.69,0.1,7802.1,8916.34,-1114.24
ORD107452,2023-04-07 00:00:00,North America,Electronics,Headphones,10,11.95,0.0,119.5,113.37,6.13
ORD109531,2023-07-05 00:00:00,North America,Home,Cookware,10,33.21,0.1,,316.63,
ORD111443,2023-03-10 00:00:00,South America,Books,Sci-Fi,1,52.71,0.0,52.71,49.81,2.9
ORD108121,2023-01-10 00:00:00,North America,ELECTRONICS,Unknown,10,50.65,0.2,405.2,579.58,-174.38
ORD102701,2023-08-01 00:00:00,Africa,Electronics,Headphones,100,197.97,0.2,15837.6,23151.62,-7314.02
ORD102956,2023-02-11 00:00:00,South America,books,Unknown,2,363.73,0.0,727.46,736.98,-9.52
ORD101507,2023-09-10 00:00:00,South America,Electronics,Headphones,2,318.28,0.1,,652.43,
ORD106528,2023-06-10 00:00:00,North America,Books,Biography,50,47.56,0.1,,1909.47,
ORD103510,2023-04-12 00:00:00,South America,Home,Vacuum,2,465.3,0.0,930.6,1060.88,-130.28
ORD110375,2023-10-10 00:00:00,South America,Books,Novel,2,488.05,0.1,,703.02,
ORD100612,2023-03-10 00:00:00,Asia,Electronics,Smartphone,100,64.2,0.3,4494.0,4993.8,-499.8
ORD105562,2023-04-01 00:00:00,North America,Clothing,T-Shirt,100,208.65,0.1,,20547.27,
ORD103345,2023-05-09 00:00:00,Europe,Home,Cookware,50,26.09,0.0,1304.5,1532.44,-227.94
ORD111448,2023-12-08 00:00:00,South America,Books,Novel,50,254.12,0.3,8894.2,11357.56,-2463.36
ORD109457,2023-04-09 00:00:00,North America,Books,Sci-Fi,10,64.4,0.2,515.2,466.41,48.79
ORD105248,2023-10-11 00:00:00,Europe,Books,Biography,1,484.69,0.2,387.752,484.78,-97.028
ORD108818,2023-07-10 00:00:00,Asia,Home,Blender,100,449.77,0.05,42728.15,48085.26,-5357.11
ORD104164,2023-09-02 00:00:00,South America,Home,Vacuum,10,246.09,0.05,2337.855,2423.19,-85.335
ORD104024,2023-07-05 00:00:00,Europe,Electronics,Headphones,100,112.38,0.1,10114.2,11692.64,-1578.44
ORD101938,2023-04-11 00:00:00,North America,Books,Biography,10,442.46,0.3,3097.22,3624.21,-526.99
ORD111010,2023-11-03 00:00:00,Asia,Electronics,Camera,100,236.01,0.1,,25237.32,
ORD100328,2023-07-05 00:00:00,South America,Electronics,Headphones,3,61.63,0.1,,163.44,
ORD100026,2023-05-01 00:00:00,Africa,Books,Sci-Fi,3,295.88,0.3,621.348,877.97,-256.622
ORD111935,2023-06-07 00:00:00,Europe,Toys,Board Game,1,189.07,0.2,151.256,178.01,-26.754
ORD109185,2023-03-12 00:00:00,South America,Clothing,Jeans,10,325.32,0.1,,2297.63,
ORD108275,2023-11-09 00:00:00,Africa,Electronics,Headphones,1,305.21,0.2,244.168,247.85,-3.682
ORD100744,2023-05-02 00:00:00,North America, electronics ,Unknown,3,333.83,0.1,901.341,956.27,-54.929
ORD111383,2023-03-09 00:00:00,Europe,Clothing,Shoes,2,42.54,0.0,85.08,67.24,17.84
ORD110595,2023-06-10 00:00:00,South America,Toys,Puzzle,2,496.78,0.1,,1072.6,
ORD101269,2023-06-02 00:00:00,North America,Electronics,Laptop,3,331.38,0.1,894.726,1131.43,-236.704
ORD101770,2023-06-05 00:00:00,Africa,Home,Blender,3,402.05,0.1,1085.535,945.16,140.375
ORD108760,2023-11-07 00:00:00,North America,Clothing,Shoes,2,144.61,0.1,260.298,310.49,-50.192
ORD110258,2023-02-05 00:00:00,Asia,Books,Novel,5,375.31,0.1,1688.895,1395.51,293.385
ORD110761,2023-02-06 00:00:00,Europe,Toys,Doll,1,123.83,0.05,117.6385,133.22,-15.5815
ORD111442,2023-09-05 00:00:00,Asia,Books,Sci-Fi,10,185.21,0.3,1296.47,2177.41,-880.94
ORD106211,2023-11-04 00:00:00,Asia,Clothing,Jacket,3,101.66,0.1,,348.58,
ORD101179,2023-04-01 00:00:00,Asia,Toys,Doll,2,386.67,0.0,773.34,902.28,-128.94
ORD104424,2023-10-10 00:00:00,Europe,books,Unknown,50,327.91,0.05,15575.725,16911.29,-1335.565
ORD101075,2023-11-09 00:00:00,South America,Clothing,Shoes,2,399.36,0.1,718.848,946.34,-227.492
ORD110002,2023-03-06 00:00:00,Europe,Home,Lamp,2,409.24,0.2,654.784,867.38,-212.596
ORD104077,2023-12-04 00:00:00,Africa,Books,Novel,1,213.66,0.0,213.66,172.96,40.7
ORD103804,2023-04-09 00:00:00,North America,Books,Sci-Fi,2,390.7,0.05,742.33,740.34,1.99
ORD103682,2023-12-12 00:00:00,South America,Books,Biography,3,244.87,0.1,,653.91,
ORD101958,2023-02-01 00:00:00,Africa,Clothing,T-Shirt,5,262.54,0.1,1181.43,1054.93,126.5
ORD101445,2023-02-08 00:00:00,Africa,Toys,Drone,10,395.33,0.0,3953.3,3078.94,874.36
ORD109902,2023-01-08 00:00:00,Asia, electronics ,Unknown,3,413.23,0.3,867.783,1074.47,-206.687
ORD109914,2023-10-10 00:00:00,Africa,Electronics,Laptop,5,90.34,0.3,316.19,526.72,-210.53
ORD104998,2023-03-10 00:00:00,Europe,Electronics,Smartphone,2,44.58,0.05,84.702,91.46,-6.758
ORD109436,2023-05-02 00:00:00,North America,Home,Lamp,2,348.68,0.2,557.888,683.29,-125.402
ORD109679,2023-12-10 00:00:00,Asia,Books,Novel,5,350.85,0.1,,1367.75,
ORD108157,2023-01-10 00:00:00,Africa,Toys,Puzzle,100,307.49,0.0,30749.0,29064.49,1684.51
ORD107533,2023-10-10 00:00:00,North America,Clothing,T-Shirt,10,440.15,0.05,4181.425,5259.86,-1078.435
ORD103571,2024-01-01 00:00:00,Africa,Toys,Drone,100,88.06,0.2,7044.8,9706.56,-2661.76
ORD111379,2023-12-04 00:00:00,Europe,Clothing,Jeans,100,389.4,0.0,38940.0,35813.26,3126.74
ORD100926,2023-09-09 00:00:00,South America,Electronics,Laptop,1,282.91,0.0,282.91,280.88,2.03
ORD103519,2023-10-04 00:00:00,Africa,Books,Sci-Fi,1,390.71,0.3,273.497,378.17,-104.673
ORD109571,2023-10-10 00:00:00,Africa,Clothing,Jacket,5,400.18,0.3,1400.63,1990.75,-590.12
ORD110233,2023-04-05 00:00:00,Africa,Electronics,Smartphone,3,155.73,0.1,420.471,331.4,89.071
ORD107886,2023-07-11 00:00:00,Asia,Clothing,T-Shirt,10,9.9,0.3,69.3,87.63,-18.33
ORD104761,2023-09-05 00:00:00,Asia,Electronics,Laptop,5,189.44,0.1,,827.72,
ORD105355,2023-11-10 00:00:00,South America,Home,Lamp,3,269.83,0.3,566.643,693.75,-127.107
ORD104429,2023-07-08 00:00:00,South America,Home,Blender,10,313.81,0.2,2510.48,3446.11,-935.63
ORD105800,2023-02-01 00:00:00,Asia,Electronics,Camera,10,148.51,0.2,1188.08,1077.7,110.38
ORD100012,2023-12-11 00:00:00,Africa,Home,Lamp,2,122.75,0.2,196.4,214.21,-17.81
ORD106676,2023-12-03 00:00:00,Africa,Toys,Board Game,100,437.86,0.2,35028.8,47554.65,-12525.85
ORD104547,2023-10-02 00:00:00,Europe,Toys,Drone,100,135.12,0.1,12160.8,9826.09,2334.71
ORD109122,2023-01-11 00:00:00,North America,Toys,Doll,3,305.43,0.2,733.032,1058.1,-325.068
ORD101699,2023-06-11 00:00:00,Africa,Home,Blender,50,132.52,0.1,,5652.19,
ORD104774,2023-11-09 00:00:00,Europe,Electronics,Camera,5,495.46,0.2,1981.84,2508.95,-527.11
ORD108337,2023-11-01 00:00:00,Africa,Books,Biography,2,157.68,0.05,299.592,359.12,-59.528
ORD109117,2023-10-12 00:00:00,Asia,Toys,Drone,5,174.75,0.1,786.375,861.09,-74.715
ORD103441,2023-12-08 00:00:00,Africa,Clothing,Shoes,100,64.47,0.05,6124.65,6194.51,-69.86
ORD100577,2023-09-07 00:00:00,Europe,Electronics,Smartphone,1,363.06,0.2,290.448,334.51,-44.062
ORD110934,2023-02-01 00:00:00,North America,Toys,Drone,1,448.77,0.05,426.3315,397.31,29.0215
ORD105993,2023-05-07 00:00:00,Asia,Books,Biography,10,19.21,0.05,182.495,178.1,4.395
ORD101359,2023-06-01 00:00:00,Asia,Home,Vacuum,3,137.32,0.3,288.372,297.01,-8.638
ORD107650,2023-02-05 00:00:00,Europe,Toys,Board Game,100,199.84,0.1,,17811.44,
ORD111687,2023-07-12 00:00:00,North America,Clothing,T-Shirt,100,97.8,0.1,8802.0,11067.97,-2265.97
ORD111675,2023-01-04 00:00:00,Europe,Toys,Puzzle,10,415.1,0.2,3320.8,3254.71,66.09
ORD110303,2023-11-09 00:00:00,Europe,Toys,Doll,3,327.96,0.0,983.88,1107.48,-123.6
ORD102878,2023-05-02 00:00:00,South America,Clothng,Unknown,1,340.88,0.1,306.792,297.14,9.652
ORD101282,2023-02-02 00:00:00,North America,Toys,Doll,1,267.68,0.0,267.68,210.29,57.39
ORD102749,2023-04-10 00:00:00,North America,ELECTRONICS,Unknown,2,216.97,0.05,412.243,460.6,-48.357
ORD103096,2023-11-03 00:00:00,Europe,Books,Self Help,5,383.32,0.2,1533.28,1455.34,77.94
ORD100393,2023-11-11 00:00:00,Asia,Books,Sci-Fi,10,224.3,0.0,2243.0,1718.74,524.26
ORD111669,2023-11-09 00:00:00,Asia,Toys,Drone,2,247.41,0.1,445.338,347.12,98.218
ORD102903,2023-09-06 00:00:00,Africa,Books,Sci-Fi,5,288.75,0.0,1443.75,1698.65,-254.9
ORD102638,2023-03-04 00:00:00,South America,Books,Self Help,1,438.49,0.2,350.792,473.2,-122.408
ORD103857,2023-03-02 00:00:00,South America,Electronics,Camera,1,399.26,0.1,,454.09,
ORD101530,2023-05-07 00:00:00,North America,Toys,Puzzle,5,273.03,0.2,1092.12,1606.6,-514.48
ORD109609,2023-03-05 00:00:00,South America, electronics ,Unknown,5,5.9,0.3,20.65,30.14,-9.49
ORD100499,2023-10-03 00:00:00,North America,Toys,Puzzle,50,330.03,0.0,16501.5,19747.73,-3246.23
ORD108704,2023-03-12 00:00:00,Asia,Home,Cookware,1,216.11,0.05,205.3045,180.6,24.7045
ORD106240,2023-12-05 00:00:00,South America,Toys,Doll,1,467.15,0.3,327.005,538.46,-211.455
ORD108325,2023-07-07 00:00:00,North America,Clothing,T-Shirt,1,367.16,0.0,367.16,265.34,101.82
ORD111227,2023-12-03 00:00:00,Asia,Toys,Doll,100,136.58,0.1,12292.2,13148.26,-856.06
ORD109126,2023-04-08 00:00:00,Africa,Home,Lamp,2,316.19,0.1,569.142,549.15,19.992
ORD105325,2023-05-09 00:00:00,North America,Home,Vacuum,50,135.1,0.1,,7172.49,
ORD108345,2023-04-05 00:00:00,Africa,Clothng,Unknown,2,186.52,0.1,335.736,395.61,-59.874
ORD101349,2023-09-06 00:00:00,Europe,Clothing,Shoes,3,334.68,0.0,1004.04,1174.0,-169.96
ORD100076,2023-05-03 00:00:00,South America,Clothing,T-Shirt,3,37.55,0.0,112.65,130.72,-18.07
ORD100145,2023-09-08 00:00:00,South America,Books,Biography,1,466.18,0.2,372.944,405.79,-32.846
ORD111260,2023-04-04 00:00:00,South America,Books,Novel,100,487.91,0.1,43911.9,55953.63,-12041.73
ORD108833,2023-05-02 00:00:00,Asia,Clothing,Jacket,100,232.89,0.2,18631.2,19291.71,-660.51
ORD100297,2023-07-07 00:00:00,South America,Toys,Doll,3,44.67,0.05,127.3095,151.37,-24.0605
ORD101752,2023-07-09 00:00:00,Asia,Clothing,Shoes,3,118.91,0.05,338.8935,331.25,7.6435
ORD109300,2023-06-03 00:00:00,Asia,Clothing,Shoes,1,258.25,0.1,232.425,243.86,-11.435
ORD109058,2023-03-02 00:00:00,Asia,books,Unknown,5,76.74,0.1,345.33,438.82,-93.49
ORD100202,2023-06-06 00:00:00,Europe,Electronics,Camera,1,414.42,0.2,331.536,402.43,-70.894
ORD103636,2023-09-08 00:00:00,North America,Home,Cookware,1,206.63,0.1,,190.31,
ORD105152,2023-12-07 00:00:00,North America,Toys,Puzzle,2,88.51,0.3,123.914,145.68,-21.766
ORD111553,2023-04-06 00:00:00,Africa,Clothing,T-Shirt,10,257.4,0.0,2574.0,2043.22,530.78
ORD107844,2023-11-06 00:00:00,Asia,Home,Vacuum,5,287.29,0.1,1292.805,1350.9,-58.095
ORD101336,2023-10-09 00:00:00,Europe,Home,Blender,1,465.41,0.05,442.1395,504.13,-61.9905
ORD108956,2023-07-11 00:00:00,South America,Home,Blender,50,420.25,0.3,14708.75,15604.33,-895.58
ORD106364,2023-07-09 00:00:00,Asia,Clothing,T-Shirt,2,139.09,0.3,194.726,272.68,-77.954
ORD110218,2023-12-03 00:00:00,South America,Books,Biography,2,231.75,0.2,370.8,481.92,-111.12
ORD104603,2023-02-02 00:00:00,North America,Clothing,T-Shirt,50,426.44,0.3,14925.4,24375.08,-9449.68
ORD109610,2023-02-01 00:00:00,Europe,Books,Self Help,5,104.68,0.1,471.06,510.58,-39.52
ORD101024,2023-03-08 00:00:00,North America,Toys,Puzzle,50,410.93,0.2,16437.2,18153.02,-1715.82
ORD108093,2023-09-04 00:00:00,Asia,Toys,Puzzle,10,205.95,0.3,1441.65,2399.25,-957.6
ORD102102,2023-03-07 00:00:00,South America,Home,Cookware,100,382.89,0.05,36374.55,37117.41,-742.86
ORD100343,2023-01-07 00:00:00,Europe,Clothing,T-Shirt,10,363.12,0.2,2904.96,3173.58,-268.62
ORD102000,2023-10-12 00:00:00,Europe,Clothng,Unknown,3,303.66,0.05,865.431,967.67,-102.239
ORD108842,2023-03-07 00:00:00,North America,Electronics,Headphones,10,318.09,0.1,,2636.48,
ORD101129,2023-05-04 00:00:00,Europe,Toys,Doll,10,101.23,0.3,708.61,1173.13,-464.52
ORD107901,2023-11-02 00:00:00,South America,Toys,Board Game,3,426.79,0.2,1024.296,1108.38,-84.084
ORD103627,2023-08-12 00:00:00,Africa,ELECTRONICS,Unknown,50,238.15,0.1,10716.75,8624.56,2092.19
ORD108916,2023-09-12 00:00:00,North America,Toys,Board Game,1,438.25,0.1,394.425,520.72,-126.295
ORD102066,2023-07-10 00:00:00,North America,books,Unknown,5,272.23,0.1,1225.035,1405.09,-180.055
ORD103984,2023-07-06 00:00:00,Africa,Books,Self Help,10,294.22,0.3,2059.54,2608.61,-549.07
ORD111933,2023-08-04 00:00:00,South America,Electronics,Camera,100,369.35,0.1,,30437.4,
ORD110102,2023-05-01 00:00:00,Africa,Toys,Board Game,100,491.22,0.1,44209.8,45005.7,-795.9
ORD104415,2023-06-03 00:00:00,Africa,Home,Blender,3,63.25,0.1,,157.73,
ORD100431,2023-08-02 00:00:00,South America,Home,Cookware,50,6.91,0.3,241.85,277.83,-35.98
ORD101322,2023-04-03 00:00:00,South America,Home,Blender,1,211.55,0.1,190.395,210.84,-20.445
ORD104981,2023-08-08 00:00:00,Africa,Books,Novel,100,470.5,0.3,32935.0,56451.44,-23516.44
ORD111297,2023-08-04 00:00:00,Europe,Clothing,T-Shirt,100,293.46,0.3,20542.2,34963.24,-14421.04
ORD106758,2023-08-09 00:00:00,Africa,books,Unknown,100,185.53,0.1,16697.7,18845.89,-2148.19
ORD110163,2023-07-12 00:00:00,Asia,Home,Vacuum,100,45.16,0.3,3161.2,4435.17,-1273.97
ORD105943,2023-01-06 00:00:00,South America,Electronics,Smartphone,2,280.95,0.2,449.52,507.06,-57.54
ORD105580,2023-10-08 00:00:00,North America,Electronics,Headphones,100,322.11,0.1,,25647.63,
ORD106211,2023-08-04 00:00:00,Africa,ELECTRONICS,Unknown,100,69.58,0.1,6262.2,5596.31,665.89
ORD111987,2023-05-10 00:00:00,Africa,Home,Vacuum,3,415.28,0.3,872.088,1421.3,-549.212
ORD111219,2023-02-10 00:00:00,North America,Toys,Drone,2,426.58,0.1,767.844,705.57,62.274
ORD111864,2023-10-07 00:00:00,Africa, electronics ,Unknown,5,67.8,0.1,,283.91,
ORD101669,2023-02-06 00:00:00,Asia,Electronics,Camera,3,19.76,0.05,56.316,67.44,-11.124
ORD105856,2023-08-03 00:00:00,Asia,Books,Novel,100,10.18,0.1,,1135.96,
ORD105239,2023-05-11 00:00:00,Africa,Books,Sci-Fi,10,182.45,0.1,,1538.65,
ORD100713,2023-04-02 00:00:00,North America,Toys,Drone,100,279.67,0.3,19576.9,22935.96,-3359.06
ORD107892,2023-02-10 00:00:00,Europe,Home,Cookware,10,403.45,0.0,4034.5,3308.99,725.51
ORD111820,2023-04-04 00:00:00,Europe,Electronics,Camera,5,498.59,0.3,1745.065,2821.27,-1076.205
ORD101474,2023-05-11 00:00:00,South America,Home,Blender,10,115.21,0.05,1094.495,987.71,106.785
ORD102764,2023-05-01 00:00:00,Europe,Books,Novel,1,54.31,0.2,43.448,40.39,3.058
ORD101462,2023-01-05 00:00:00,North America,Toys,Doll,5,116.85,0.0,584.25,456.18,128.07
ORD111952,2023-01-06 00:00:00,Africa,Books,Sci-Fi,2,215.2,0.1,,312.79,
ORD105758,2023-02-11 00:00:00,Asia,Toys,Board Game,2,114.68,0.2,183.488,229.69,-46.202
ORD100250,2023-02-12 00:00:00,Africa,Electronics,Headphones,50,168.16,0.3,5885.6,9350.24,-3464.64
ORD107472,2023-05-06 00:00:00,Africa,Electronics,Camera,3,345.49,0.1,932.823,1000.75,-67.927
ORD110415,2023-10-07 00:00:00,North America,Clothing,Shoes,1,357.6,0.2,286.08,343.46,-57.38
ORD107087,2023-02-09 00:00:00,Africa,Home,Lamp,3,200.79,0.0,602.37,486.93,115.44
ORD105451,2023-01-03 00:00:00,Europe,ELECTRONICS,Unknown,1,6.93,0.0,6.93,5.81,1.12
ORD107586,2023-02-12 00:00:00,South America,Home,Vacuum,100,286.44,0.1,25779.6,25241.86,537.74
ORD100475,2023-08-06 00:00:00,Europe,Books,Novel,10,30.56,0.0,305.6,312.82,-7.22
ORD101898,2023-06-08 00:00:00,Africa,Toys,Doll,50,410.01,0.1,,19693.8,
